X,Y
470,108
470,403
178,403
178,108
470,256
324,479
178,256
765,108
765,256
765,403
472,551
917,182
619,330
1062,549
176,551
767,551
324,182
1062,256
918,403
765,182
178,182
1062,108
1062,403
916,328
917,549
1062,328
470,182
1062,182
324,108
324,256
619,256
621,403
324,328
324,549
619,551
619,108
324,403
917,256
1062,477
619,182
915,108
176,330
767,330
472,330
917,477
619,477
767,477
1209,330
176,478
767,35
1209,182
472,477
1209,403
1209,256
1209,108
1209,551
619,35
176,35
1062,35
324,36
324,624
767,624
472,35
1062,624
619,624
30,403
30,256
917,624
30,108
30,182
29,551
176,624
915,35
29,330
472,624
29,477
1210,34
1209,477
28,34
28,625
1210,625
